,city name,cloudiness %,humility %,latitude,temperature,wind speed
0,aloleng,24.0,100.0,16.13,84.46,5.19
1,cherskiy,80.0,44.0,68.75,60.16,5.3
2,jamestown,0.0,48.0,-33.21,56.29,6.2
3,leningradskiy,20.0,92.0,69.38,33.7,13.35
4,tigil,0.0,67.0,57.8,69.43,4.74
5,mataura,0.0,76.0,-46.19,45.58,15.26
6,fortuna,0.0,73.0,38.18,71.6,4.7
7,kapaa,20.0,66.0,22.08,84.2,20.8
8,aberdeen,40.0,83.0,45.47,69.8,8.05
9,nanortalik,88.0,100.0,60.14,35.59,8.1
10,isangel,0.0,100.0,-19.55,72.76,12.01
11,barrow,0.0,40.0,-38.31,38.38,17.16
12,lebu,64.0,71.0,8.96,51.97,2.39
13,punta arenas,90.0,100.0,-53.16,33.8,10.29
14,hilo,90.0,74.0,19.71,78.8,11.41
15,hobart,40.0,61.0,-42.88,50.0,11.41
16,kathmandu,40.0,83.0,27.71,73.4,0.72
17,nome,1.0,78.0,30.04,82.87,6.93
18,corn island,80.0,99.0,12.17,82.57,17.16
19,aksha,92.0,100.0,50.28,57.19,7.76
20,severo-kurilsk,68.0,91.0,50.68,46.03,14.03
21,attawapiskat,,,,,
22,nelson bay,92.0,62.0,-32.72,57.2,6.93
23,kuusamo,75.0,93.0,65.96,46.4,9.17
24,dikson,76.0,98.0,73.51,32.26,12.24
25,qarayeri,40.0,64.0,40.79,71.6,6.93
26,khatanga,68.0,86.0,71.98,53.86,11.01
27,mizdah,0.0,66.0,31.45,62.14,2.95
28,hunza,,,,,
29,clyde river,20.0,75.0,70.47,41.0,3.36
30,bardiyah,,,,,
31,santa maria,90.0,93.0,-29.69,59.0,3.36
32,busselton,0.0,100.0,-33.64,60.07,7.54
33,horta,0.0,68.0,41.43,70.68,2.73
34,fillan,75.0,93.0,63.6,48.2,14.99
35,pisco,90.0,88.0,-13.71,62.6,11.41
36,saleaula,,,,,
37,ushuaia,75.0,86.0,-54.81,28.4,5.82
38,bluff,20.0,32.0,-23.58,73.84,8.55
39,rikitea,12.0,100.0,-23.12,76.54,12.68
40,puerto ayora,12.0,99.0,-0.74,71.5,10.67
41,kazanskoye,,,,,
42,vaini,100.0,100.0,15.34,68.8,3.62
43,yellowknife,75.0,82.0,62.45,66.2,10.29
44,mar del plata,0.0,90.0,-46.43,34.69,13.91
45,santa isabel,40.0,78.0,4.71,73.4,5.82
46,airai,0.0,43.0,-8.93,80.86,2.84
47,cape town,75.0,93.0,-33.93,55.4,2.24
48,lagoa,0.0,77.0,37.14,69.8,2.24
49,ribeira grande,92.0,100.0,38.52,70.69,4.97
50,east london,0.0,100.0,-33.02,63.58,23.31
51,zirl,75.0,71.0,47.27,52.57,1.12
52,killybegs,0.0,100.0,54.63,45.67,2.17
53,hasaki,75.0,94.0,35.73,70.74,3.36
54,adrar,0.0,18.0,27.87,84.2,9.17
55,saint-philippe,90.0,87.0,45.36,60.35,6.31
56,idrinskoye,0.0,48.0,54.37,78.7,3.06
57,batemans bay,0.0,82.0,-35.71,54.49,4.85
58,fairbanks,76.0,37.0,64.84,66.72,3.36
59,barentsburg,,,,,
60,bethel,90.0,58.0,60.79,53.6,4.7
61,camacha,40.0,88.0,33.08,65.97,9.17
62,nikolskoye,0.0,59.0,59.7,60.8,4.47
63,itarema,8.0,80.0,-2.92,77.89,13.13
64,khasan,20.0,72.0,42.43,70.87,2.62
65,noyabrsk,20.0,90.0,63.2,61.87,8.88
66,dharchula,48.0,100.0,29.85,54.13,0.94
67,beroroha,0.0,85.0,-21.68,54.58,4.85
68,atambua,0.0,76.0,-9.11,84.01,11.23
69,quatre cocos,75.0,68.0,-20.21,71.6,8.05
70,kungurtug,0.0,47.0,50.6,65.29,3.85
71,bredasdorp,92.0,71.0,-34.53,57.2,8.05
72,alofi,68.0,69.0,-19.06,80.6,14.99
73,hirara,75.0,84.0,24.8,86.0,14.99
74,luanda,88.0,100.0,-8.83,70.96,3.06
75,bambous virieux,75.0,68.0,-20.34,71.6,8.05
76,narsaq,75.0,80.0,60.91,41.0,3.36
77,avarua,40.0,74.0,-21.21,84.2,5.82
78,port alfred,0.0,89.0,-33.59,62.59,19.73
79,arraial do cabo,0.0,87.0,-22.97,71.5,17.05
80,chokurdakh,0.0,83.0,70.62,52.33,8.66
81,belushya guba,,,,,
82,kuche,,,,,
83,albany,90.0,82.0,42.65,58.26,2.39
84,meridian,1.0,66.0,32.36,86.0,3.36
85,atyrau,0.0,39.0,47.1,62.6,6.71
86,lano,12.0,96.0,10.17,65.74,3.62
87,motozintla,,,,,
88,lucani,88.0,100.0,43.86,43.7,2.24
89,vaitupu,,,,,
90,new norfolk,40.0,61.0,-42.78,50.0,11.41
91,sorland,8.0,100.0,67.67,47.29,16.26
92,port lincoln,76.0,97.0,-34.72,57.46,11.12
93,illoqqortoormiut,,,,,
94,fort nelson,75.0,28.0,58.81,80.6,5.82
95,meulaboh,64.0,100.0,4.14,81.04,2.73
96,bolungarvik,,,,,
97,kindu,56.0,100.0,-2.95,67.36,2.39
98,taolanaro,,,,,
99,ambilobe,0.0,88.0,-13.19,65.65,5.19
100,provideniya,88.0,100.0,64.42,40.72,11.45
101,souillac,0.0,59.0,45.6,59.81,6.93
102,tuktoyaktuk,90.0,93.0,69.44,35.6,14.99
103,maarianhamina,,,,,
104,torbay,75.0,47.0,47.66,55.4,33.33
105,byron bay,0.0,43.0,-28.65,69.8,10.29
106,hithadhoo,64.0,100.0,-0.6,81.67,5.86
107,pevek,12.0,67.0,69.7,45.04,10.56
108,dakar,20.0,100.0,14.69,75.82,12.68
109,gorontalo,20.0,74.0,0.54,83.83,2.73
110,port hardy,75.0,67.0,50.7,62.6,6.93
111,mys shmidta,,,,,
112,mandali,0.0,28.0,33.75,78.34,9.89
113,iqaluit,75.0,70.0,63.75,42.8,14.99
114,zhigansk,12.0,35.0,66.77,76.27,2.06
115,tiznit,88.0,97.0,29.7,64.12,3.06
116,luang prabang,90.0,88.0,19.89,78.8,2.24
117,wixom,75.0,69.0,42.52,70.61,5.82
118,araguaina,0.0,51.0,-7.19,74.11,6.42
119,ugoofaaru,24.0,100.0,5.67,81.13,12.68
120,leh,80.0,100.0,34.16,31.54,1.83
121,norman wells,75.0,56.0,65.28,69.8,20.8
122,hermanus,48.0,91.0,-34.42,52.6,5.75
123,saskylakh,56.0,100.0,71.97,65.38,4.63
124,hirna,92.0,51.0,9.22,65.92,4.18
125,thompson,20.0,23.0,55.74,73.4,9.17
126,tingrela,,,,,
127,tyup,20.0,46.0,42.73,61.69,2.17
128,dzhebariki-khaya,88.0,57.0,62.22,66.73,3.18
129,kaitangata,0.0,67.0,-46.28,46.57,19.06
130,luderitz,0.0,93.0,-26.65,47.38,12.8
131,victoria,75.0,83.0,5.28,81.21,4.7
132,kloulklubed,75.0,70.0,7.04,85.1,2.95
133,baghdad,0.0,39.0,33.3,84.2,13.87
134,beira,0.0,82.0,43.2,66.2,2.17
135,codrington,0.0,63.0,-28.95,63.58,3.85
136,caravelas,8.0,100.0,-17.73,76.36,11.23
137,atuona,0.0,100.0,-9.8,80.59,17.72
138,tunxi,,,,,
139,port arthur,40.0,83.0,29.9,82.87,9.17
140,oranjemund,0.0,100.0,-28.55,57.73,11.01
141,umm lajj,0.0,98.0,25.02,78.07,4.41
142,koungou,,,,,
143,pemberton,8.0,95.0,-34.44,54.58,7.43
144,ndele,,,,,
145,berekua,88.0,100.0,15.23,78.61,20.62
146,derzhavinsk,0.0,60.0,51.1,71.5,5.3
147,hoa binh,40.0,83.0,20.81,82.4,1.12
148,opuwo,0.0,65.0,-18.06,43.06,3.74
149,impfondo,56.0,100.0,1.62,68.89,2.62
150,yankton,1.0,73.0,42.87,75.2,9.17
151,ancud,0.0,81.0,-41.87,27.58,0.94
152,gold coast,0.0,43.0,-28.0,69.8,10.29
153,nioro,32.0,72.0,13.79,77.62,10.67
154,port blair,76.0,100.0,11.67,82.66,17.83
155,nizwa,8.0,28.0,22.93,84.1,2.84
156,tanete,92.0,96.0,-3.94,78.07,10.0
157,vardo,90.0,100.0,39.62,72.1,4.18
158,sentyabrskiy,,,,,
159,unye,,,,,
160,kavieng,32.0,100.0,-2.57,83.74,0.94
161,tasiilaq,75.0,86.0,65.61,39.2,6.93
162,qaanaaq,56.0,93.0,77.48,32.62,4.29
163,port elizabeth,90.0,94.0,39.31,70.7,6.93
164,tautira,75.0,61.0,-17.73,82.4,3.36
165,gardan diwal,,,,,
166,hvide sande,100.0,93.0,56.01,53.6,13.87
167,altopascio,0.0,76.0,43.81,61.9,1.12
168,constitucion,75.0,50.0,23.99,75.2,8.05
169,saint george,75.0,64.0,39.45,69.8,4.7
170,khonuu,,,,,
171,hofn,36.0,93.0,64.25,48.82,8.66
172,ponta do sol,24.0,72.0,-20.63,61.24,3.96
173,vila velha,20.0,69.0,-3.71,80.6,13.87
174,dabola,44.0,98.0,10.74,66.46,5.3
175,la ronge,75.0,72.0,55.1,68.0,11.41
176,samarai,64.0,100.0,-10.62,77.26,16.49
177,rutul,40.0,68.0,41.53,68.0,4.7
178,tarrafal,40.0,83.0,15.28,73.4,14.99
179,asau,,,,,
180,muros,0.0,93.0,42.77,66.2,3.96
181,butaritari,44.0,100.0,3.07,84.46,3.51
182,oussouye,0.0,100.0,12.49,77.35,10.78
183,hualmay,36.0,97.0,-11.1,51.97,4.63
184,san cristobal,40.0,76.0,-0.39,53.6,12.75
185,urucui,0.0,48.0,-7.23,76.27,8.77
186,berlevag,68.0,95.0,70.86,44.59,14.81
187,tsihombe,,,,,
188,labuhan,56.0,77.0,-2.54,81.94,4.18
189,vanimo,44.0,100.0,-2.67,79.96,7.65
190,shubarshi,0.0,48.0,48.59,71.77,8.99
191,capim grosso,36.0,79.0,-11.38,68.8,8.77
192,samalaeulu,,,,,
193,samandag,,,,,
194,ampanihy,0.0,92.0,-24.69,55.66,7.43
195,omutinskoye,,,,,
196,hambantota,24.0,100.0,6.12,78.61,10.56
197,abha,0.0,21.0,18.22,68.86,2.28
198,ust-maya,68.0,46.0,60.42,73.57,3.62
199,ballina,0.0,99.0,54.11,41.08,2.39
200,auki,20.0,93.0,12.18,68.8,4.41
201,eureka,1.0,72.0,40.8,66.79,13.87
202,rawson,0.0,52.0,-43.3,27.22,9.66
203,harij,8.0,67.0,23.69,88.42,8.66
204,kodiak,1.0,65.0,39.95,80.6,6.93
205,umzimvubu,,,,,
206,sitka,0.0,73.0,37.17,77.08,11.56
207,deh rawud,,,,,
208,grand river south east,,,,,
209,sistranda,75.0,93.0,63.73,48.2,14.99
210,portland,40.0,47.0,45.52,74.75,9.17
211,poronaysk,92.0,90.0,49.22,51.16,5.97
212,alekseyevka,0.0,72.0,53.25,62.6,6.71
213,kulhudhuffushi,64.0,100.0,6.62,80.77,14.81
214,liuzhou,92.0,95.0,24.32,79.51,12.24
215,georgetown,40.0,94.0,6.8,77.0,4.7
216,yar-sale,0.0,72.0,66.83,50.35,18.05
217,tigzirt,0.0,76.0,36.57,59.8,2.73
218,komsomolskiy,0.0,72.0,67.55,55.66,11.34
219,yabrud,0.0,72.0,33.97,64.4,12.75
220,starkville,40.0,83.0,33.45,79.2,1.95
221,nhulunbuy,75.0,69.0,-12.18,78.8,14.99
222,bilma,44.0,37.0,18.69,82.93,3.4
223,ostrovnoy,0.0,67.0,68.05,56.83,17.49
224,dandong,0.0,62.0,40.12,81.4,4.52
225,mahebourg,75.0,68.0,-20.41,71.6,8.05
226,mae sot,90.0,83.0,16.71,77.0,3.36
227,launceston,90.0,70.0,-41.43,48.2,9.17
228,kettering,0.0,76.0,52.4,52.25,8.05
229,castro,56.0,100.0,-42.48,28.39,2.95
230,praia da vitoria,75.0,88.0,38.73,66.2,4.18
231,anadyr,75.0,71.0,64.73,50.0,13.42
232,papara,20.0,69.0,-3.98,80.6,13.87
233,sakakah,,,,,
234,ewa beach,75.0,69.0,21.32,83.86,17.22
235,cuamba,36.0,93.0,-14.8,56.74,5.3
236,yulara,0.0,35.0,-25.24,57.2,10.29
237,isla mujeres,75.0,83.0,21.23,80.6,4.7
238,lingsugur,88.0,89.0,16.17,76.09,12.01
239,ngukurr,,,,,
240,beya,0.0,55.0,53.05,73.12,1.5
241,marzuq,0.0,32.0,14.4,66.91,0.72
242,lavrentiya,68.0,92.0,65.58,39.37,8.43
243,kharitonovo,0.0,77.0,61.4,67.81,4.18
244,mayor pablo lagerenza,48.0,45.0,-19.93,81.04,10.89
245,yerbogachen,0.0,53.0,61.28,76.54,5.41
246,alice springs,0.0,29.0,-23.7,55.4,9.17
247,tomatlan,20.0,71.0,19.93,77.8,3.06
248,sao mateus,68.0,95.0,-18.72,75.01,8.77
249,praia,0.0,72.0,-20.25,64.4,4.7
250,grindavik,90.0,100.0,63.84,46.4,12.75
251,ouargaye,36.0,74.0,11.5,78.07,8.21
252,veraval,0.0,76.0,49.65,52.39,3.36
253,acari,8.0,87.0,-6.44,67.9,11.34
254,cayenne,75.0,100.0,4.94,75.2,3.96
255,balkhash,44.0,87.0,46.84,73.12,3.06
256,bengkulu,,,,,
257,bolton,36.0,81.0,53.58,51.76,2.24
258,shaunavon,20.0,91.0,49.65,64.3,7.99
259,riyadh,0.0,28.0,24.63,80.6,5.82
260,ilulissat,75.0,99.0,69.22,37.4,8.05
261,fallon,1.0,88.0,46.84,66.2,3.36
262,miramar,75.0,100.0,10.09,71.6,5.82
263,cartagena del chaira,20.0,100.0,1.33,69.61,2.06
264,tabiauea,,,,,
265,kahului,40.0,62.0,20.89,82.31,29.97
266,camana,,,,,
267,arlit,32.0,67.0,18.74,75.1,2.73
268,bacuit,,,,,
269,klaksvik,92.0,100.0,62.23,50.0,8.05
270,faanui,8.0,100.0,-16.48,80.59,13.58
271,puerto gaitan,,,,,
272,diego de almagro,64.0,96.0,-26.39,50.8,1.61
273,colgong,48.0,86.0,25.27,85.63,4.74
274,abnub,0.0,51.0,27.27,80.6,20.8
275,toyooka,20.0,69.0,35.55,75.2,3.36
276,sochi,90.0,88.0,43.6,68.0,11.18
277,cidreira,80.0,89.0,-30.17,62.32,13.69
278,mezen,0.0,73.0,65.85,60.79,2.95
279,luganville,56.0,100.0,-15.51,78.7,14.14
280,chuy,0.0,96.0,-33.69,48.19,16.93
281,kikwit,0.0,90.0,-5.04,68.53,2.73
282,gobabis,0.0,57.0,-22.45,40.99,7.2
283,cockburn town,0.0,99.0,21.46,81.22,21.52
284,esperance,40.0,94.0,10.24,77.0,13.87
285,nicolas bravo,75.0,50.0,24.39,75.2,8.05
286,kodinar,88.0,96.0,20.79,78.79,9.66
287,santiago,75.0,81.0,-33.44,44.6,1.12
288,dolores,0.0,74.0,-36.31,39.55,15.03
289,laguna,5.0,40.0,27.52,87.8,11.41
290,port-gentil,80.0,100.0,-0.72,74.92,7.54
291,viedma,0.0,54.0,-40.81,36.76,9.22
