,date,negative,neutral,positive,text,tweet polarity,tweets ago,users
0,Sat Jul 14 19:03:07 +0000 2018,0.0,1.0,0.0,"Tonight, @reginalddhunter takes a 2,000-mile musical road trip along the US-Mexico border. 🎶

Reginald D Hunter's S… https://t.co/K4ZHogg1lO",0.0,1,BBC
1,Sat Jul 14 18:03:04 +0000 2018,0.0,0.843,0.157,There's a clear difference in the way boys and girls behave during a #heatwave. 😂☀️🌡 @JackWhitehall… https://t.co/SmGTMhnZ3M,0.3818,2,BBC
2,Sat Jul 14 17:32:50 +0000 2018,0.0,0.628,0.372,🎾 Angelique Kerber beat seven-time champion Serena Williams to win her first #Wimbledon title.… https://t.co/O7Q0shxwSc,0.8271,3,BBC
3,Sat Jul 14 16:23:10 +0000 2018,0.0,0.848,0.152,"RT @BBCSport: Angelique Kerber is the #wimbledon champion! 👏

The German beats Serena Williams to lift the trophy for the first time! 🙌
 
L…",0.6688,4,BBC
4,Sat Jul 14 16:03:05 +0000 2018,0.111,0.527,0.362,"""We'll definitely keep in touch!""  👋 *Immediately blocks number* #Extras 

https://t.co/9gVnLDsdq0",0.6476,5,BBC
5,Sat Jul 14 13:03:04 +0000 2018,0.0,1.0,0.0,A wild banana that may hold the key to protecting the world's edible banana crop has been put on the extinction lis… https://t.co/iU8sxtarEw,0.0,6,BBC
6,Sat Jul 14 12:10:55 +0000 2018,0.0,1.0,0.0,"There she goes! 🚢 🌊

The RRS Sir David Attenborough - the UK's polar ship known to some as Boaty McBoatface - is la… https://t.co/bYll3hTWpa",0.0,7,BBC
7,Sat Jul 14 12:08:51 +0000 2018,0.0,0.873,0.127,"RT @bbctennis: Meghan Markle has arrived!

The crowd shouted her name as she made her way to Centre Court. She waved 👋

💻📱 https://t.co/Xg5…",0.5411,8,BBC
8,Sat Jul 14 12:04:02 +0000 2018,0.0,1.0,0.0,"We all know a hipster restaurant that's taken things a bit too far... 🙄😂 

https://t.co/0N3WTRIUVu",0.0,9,BBC
9,Sat Jul 14 11:13:46 +0000 2018,0.0,1.0,0.0,"RT @1Xtra: Tonight 9pm @Drake x @CharlieSloth 🔥🦂

#DrakeFITB https://t.co/LpqcF10QvH",0.0,10,BBC
10,Sat Jul 14 11:07:03 +0000 2018,0.0,1.0,0.0,Sue Barker presents live coverage of Angelique Kerber vs Serena Williams in the women's singles final from Wimbledo… https://t.co/hFtwDO5Ma3,0.0,11,BBC
11,Sat Jul 14 10:03:02 +0000 2018,0.13,0.87,0.0,"😲The man with world's longest fingernails has had them cut off after 66 years. 

https://t.co/FmC6KX7ZKP",-0.2732,12,BBC
12,Sat Jul 14 09:54:33 +0000 2018,0.0,0.931,0.069,"RT @CBeebiesHQ: Look WHO is in for tonight's #BedtimeStory ⏳🌀

@Pearlie_mack reads Ellie's Magic Wellies 📖

@bbcdoctorwho

@AmySparkes

@Ea…",0.1027,13,BBC
13,Sat Jul 14 09:07:03 +0000 2018,0.0,0.838,0.162,"This model was bitten by a shark while posing for a photo on holiday. 😮🦈
https://t.co/hQ5q69tVBZ https://t.co/TMYfQlnwto",0.4019,14,BBC
14,Sat Jul 14 08:02:07 +0000 2018,0.0,0.701,0.299,"Meet the 8-year-old yoga expert who is winning national and international prizes. 🧘‍♂️

https://t.co/Rn4flrc6vh",0.7506,15,BBC
15,Sat Jul 14 07:33:07 +0000 2018,0.204,0.559,0.237,"“It’s a love museum – just maybe upside down"". 💔

Welcome to the museum preserving the memories of broken hearts. 👉… https://t.co/KK5pBeeWWE",0.25,16,BBC
16,Sat Jul 14 07:04:02 +0000 2018,0.266,0.734,0.0,"71 years after her death, the UK's forgotten astronomer Annie Maunder is finally getting some recognition. ☄🔭🌠

https://t.co/fjWUaZC4zQ",-0.7003,17,BBC
17,Fri Jul 13 20:32:04 +0000 2018,0.0,0.728,0.272,"Gary Barlow and his ten-piece band perform songs including Greatest Day, Back for Good and Rule the World against t… https://t.co/xAcRAKlkmn",0.7964,18,BBC
18,Fri Jul 13 18:31:05 +0000 2018,0.0,0.688,0.312,"The world's greatest classical musical festival is back! 🎶🎻👏 @bbcproms 2018

First Night of the Proms | 8:30pm |… https://t.co/JKCkC5EMMs",0.8268,19,BBC
19,Fri Jul 13 18:30:37 +0000 2018,0.0,1.0,0.0,"RT @BBCSport: This is some semi-final.

Watch Kevin Anderson and John Isner live on @BBCTwo and online.

https://t.co/gmKgD0Vwbx https://t.…",0.0,20,BBC
20,Fri Jul 13 17:32:04 +0000 2018,0.331,0.669,0.0,"When someone gets sassy but you've got a killer comeback... 😂👏 @robbrydon #WILTY

https://t.co/cmdBgsfTm1",-0.7876,21,BBC
21,Fri Jul 13 17:02:05 +0000 2018,0.0,0.665,0.335,"The best time to plant a tree was 20 years ago. The second best time is now. 🌳

Eight Chinese proverbs to help with… https://t.co/zqSO489S8G",0.9022,22,BBC
22,Fri Jul 13 15:59:00 +0000 2018,0.062,0.938,0.0,"When your colleagues ask why you need to leave work at 5pm on the dot... 🍷💃

#FridayFeeling #Versailles https://t.co/Tmba34H72w",-0.0516,23,BBC
23,Fri Jul 13 15:47:44 +0000 2018,0.0,1.0,0.0,RT @BBCNews: Downton Abbey film finally confirmed https://t.co/VcQvk7lFJb,0.0,24,BBC
24,Fri Jul 13 15:04:04 +0000 2018,0.0,0.952,0.048,"""I can't pay you, but you can use the photos in your portfolio."" 🙄  

Every photographer can relate to this. 

https://t.co/AIriphAyym",0.0382,25,BBC
25,Fri Jul 13 12:03:03 +0000 2018,0.427,0.418,0.155,"The secret to a long, happy relationship? 

Lying, lying and more lying. ❤️️😂 @rhysnicholson

https://t.co/K0t1XAHovC",-0.7579,26,BBC
26,Fri Jul 13 11:03:03 +0000 2018,0.0,0.881,0.119,"The original 1926 map of The Hundred Acre Wood from Winnie-the-Pooh has sold for a record £430,000. 📖🍯… https://t.co/YoDZxpIlLe",0.3182,27,BBC
27,Fri Jul 13 10:01:02 +0000 2018,0.0,1.0,0.0,RT @bbcproms: A Spectacular curtain raiser last night by @AnnaHMeredith &amp; @59productions  commissioned by @bbcproms @edintfest @1418NOW  in…,0.0,28,BBC
28,Fri Jul 13 09:59:32 +0000 2018,0.0,1.0,0.0,RT @BBCTheOneShow: It's @ChrisGPackham UK Bioblitz 2018. Over ten days Chris &amp; his team will visit 50 wildlife sites in the UK to highlight…,0.0,29,BBC
29,Fri Jul 13 08:03:04 +0000 2018,0.0,1.0,0.0,"Who is the mysterious Hester Appleyard?

Natalie Dormer spills the beans on her enigmatic role in… https://t.co/6oHcD9SONr",0.0,30,BBC
30,Fri Jul 13 07:27:05 +0000 2018,0.0,0.909,0.091,"""I think the NHS is one of the biggest assets we have in this country,"" says @JonniePeacock.… https://t.co/PTiCP0xeHc",0.1779,31,BBC
31,Fri Jul 13 07:03:02 +0000 2018,0.187,0.813,0.0,"⚠️ Watch out! ⚠️ Today is Friday the 13th...

📆😰 But why is this date considered unlucky?

https://t.co/RJelR8Rw6p",-0.4003,32,BBC
32,Thu Jul 12 20:02:02 +0000 2018,0.071,0.929,0.0,"😺🎬 Meet Lisio, the ginger cat who jumped onto his owner's shoulders during a serious TV interview.

👉… https://t.co/7DmhNcHnU6",-0.0772,33,BBC
33,Thu Jul 12 18:04:07 +0000 2018,0.0,0.806,0.194,"Great Britain's John Curry was the world's first out gay Olympian. This is his story. ⛸

https://t.co/8kFobV3AWe",0.6249,34,BBC
34,Thu Jul 12 17:03:06 +0000 2018,0.313,0.55,0.137,Not all heroes wear capes. This Australian diving doctor abandoned his holiday to stay with the boys trapped in a c… https://t.co/BRaTqIJP19,-0.7271,35,BBC
35,Thu Jul 12 16:03:02 +0000 2018,0.0,1.0,0.0,"Orkney’s mysterious stone circles are older than Stonehenge... 

https://t.co/Cbuq22PkVm",0.0,36,BBC
36,Thu Jul 12 14:47:18 +0000 2018,0.178,0.512,0.31,"RT @BBCOne: Love and trust, shattered by secrets and lies. Keeping Faith from @BBCWales starring @TeamEveMyles starts tonight at 9pm on BBC…",0.6597,37,BBC
37,Thu Jul 12 13:04:03 +0000 2018,0.0,0.854,0.146,"The university access watchdog says students' backgrounds should be taken into account when awarding places, to imp… https://t.co/q9vW9zt46B",0.4404,38,BBC
38,Thu Jul 12 12:04:04 +0000 2018,0.0,1.0,0.0,"Why are more parents around the world choosing to raise only children?

https://t.co/bWil43TvES",0.0,39,BBC
39,Thu Jul 12 11:43:48 +0000 2018,0.087,0.913,0.0,"RT @BBCFOUR: Dr Lucy Worsley shows how Britain's new ruling family fought the French, the Jacobites and each other, all at the same time. T…",-0.3182,40,BBC
40,Thu Jul 12 11:02:03 +0000 2018,0.0,1.0,0.0,Meet the people getting the @bbcproms off to a spectacular start. 😍🎶🎻 https://t.co/rD5I0XXrLz https://t.co/5im1Tokqsr,0.0,41,BBC
41,Thu Jul 12 10:30:00 +0000 2018,0.0,1.0,0.0,"♻️🥛Meet the schoolchildren who redesigned their milk cartons without plastic straws. 

Their school now uses fully… https://t.co/hK4M1UtcHk",0.0,42,BBC
42,Thu Jul 12 08:03:03 +0000 2018,0.182,0.733,0.086,"Adam can't hide the fact that he has a stutter, and he doesn't want to anymore.

https://t.co/JVzJkk828L",-0.1788,43,BBC
43,Thu Jul 12 07:31:08 +0000 2018,0.0,1.0,0.0,"Native wildlife is ""flocking back"" to the Outer Hebrides following a 17-year project to eradicate the American mink… https://t.co/QbGQddmWyW",0.0,44,BBC
44,Thu Jul 12 07:03:04 +0000 2018,0.161,0.839,0.0,"Walrus siestas can last a week! 💤 These incredible creatures know how to nap... 

https://t.co/qZRpNBkpuc",-0.3595,45,BBC
45,Wed Jul 11 20:39:03 +0000 2018,0.0,0.905,0.095,"It’s not coming home. 💔

But it's been an incredible journey. ♥️

https://t.co/TrqeqzfTUq  #ENG #WorldCup… https://t.co/nCoN5lDJys",0.1967,46,BBC
46,Wed Jul 11 20:23:23 +0000 2018,0.0,1.0,0.0,"RT @BBCSport: GOAL

Mario Mandzukic drills Croatia in front.

#CRO 2-1 #ENG 

LIVE:
📱 https://t.co/C5GtYW7jpj 
📻 @5liveSport 

#ENGCRO #Wor…",0.0,47,BBC
47,Wed Jul 11 20:03:46 +0000 2018,0.065,0.935,0.0,"RT @BBCSport: Extra-time it is... and we're underway...

How are your nerves?

#CRO 1-1 #ENG 

LIVE:
📱 https://t.co/C5GtYW7jpj 
📻 @5liveSpo…",-0.1027,48,BBC
48,Wed Jul 11 19:52:13 +0000 2018,0.0,0.878,0.122,"Full time: #CRO 1-1 #ENG 

Who's ready for another 30 minutes?

Follow it live: 
📱 https://t.co/TrqeqzfTUq  
📻… https://t.co/CuPZrrxFEW",0.3612,49,BBC
49,Wed Jul 11 19:49:56 +0000 2018,0.306,0.694,0.0,RT @BBCBreakfast: No fingernails left... https://t.co/E4oE20owSY,-0.296,50,BBC
50,Wed Jul 11 19:27:11 +0000 2018,0.0,1.0,0.0,"RT @BBCSport: GOAL 

#CRO 1-1 #ENG 

Ivan Perisic meets a cross to flick Croatia level.

LIVE:
📱 https://t.co/C5GtYW7jpj 
📻 @5liveSport htt…",0.0,51,BBC
51,Wed Jul 11 19:20:29 +0000 2018,0.056,0.944,0.0,"It doesn't matter where you're watching, as long as you're watching. ⚽️⚽️⚽️

Millions of #ENG fans are watching… https://t.co/geST9JHDr4",-0.0191,52,BBC
52,Wed Jul 11 19:16:46 +0000 2018,0.0,1.0,0.0,"RT @5liveSport: Only three men have ever scored for #ENG in a semi-final of a #WorldCup

⚽ Sir Bobby Charlton
⚽ @GaryLineker
⚽ Kieran Tripp…",0.0,53,BBC
53,Wed Jul 11 19:02:33 +0000 2018,0.0,0.776,0.224,"RT @BBCOne: We’re pretty sure that exactly 53% of the population is covered in beer right now 🤔🤗 #ENGCRO #WorldCup

https://t.co/l5UTbo9n7x",0.6705,54,BBC
54,Wed Jul 11 19:02:02 +0000 2018,0.0,0.874,0.126,A gripping reimagining of Joan Lindsay's iconic novel that delves into the mysterious disappearances of three schoo… https://t.co/d4nPoQXIYJ,0.3182,55,BBC
55,Wed Jul 11 18:50:03 +0000 2018,0.0,1.0,0.0,"Half time in Moscow. 

#CRO 0-1 #ENG
￼
Follow:

📱 https://t.co/5KN3TtJ2Zz  
📻 @5livesport

#ENGCRO #WorldCup https://t.co/TVSyyaX8dl",0.0,56,BBC
56,Wed Jul 11 18:06:07 +0000 2018,0.0,1.0,0.0,"RT @BBCSport: GOAL!

What a start! What a goal!

Kieran Trippier whips a free-kick right in! 

#CRO 0-1 #ENG 

LIVE: 
📱 https://t.co/C5GtYW…",0.0,57,BBC
57,Wed Jul 11 18:00:11 +0000 2018,0.0,1.0,0.0,"It's time. ⚽️

#ENGCRO #worldcup #bbcworldcup https://t.co/A0zRUx5CVK",0.0,58,BBC
58,Wed Jul 11 17:57:05 +0000 2018,0.0,1.0,0.0,"Prince Harry knows... #ItsComingHome ️⚽️➡️🏠

#ENGCRO #ENG #WorldCup #ThreeLions 

https://t.co/ouBlfHLWry",0.0,59,BBC
59,Wed Jul 11 17:01:04 +0000 2018,0.0,1.0,0.0,"The @BBCEastenders prediction for tonight's #WorldCup semi-final? 

""Ta-ta Croatia!"" 👋😂 @MrDDyer

#ThreeLions… https://t.co/wRv1AlP9s6",0.0,60,BBC
60,Wed Jul 11 16:01:05 +0000 2018,0.0,1.0,0.0,"What's that David Attenborough... it's coming home? 🏴󠁧󠁢󠁥󠁮󠁧󠁿️⚽️🏆😆

🔊 Turn your sound on!  🔊

#WorldCup #ThreeLions… https://t.co/fkYYIqg2fO",0.0,61,BBC
61,Wed Jul 11 13:03:06 +0000 2018,0.0,1.0,0.0,The National Gallery has acquired its first work by a woman for 27 years. 🖌 https://t.co/WkCtpvqKtN https://t.co/NZRjCCw3z5,0.0,62,BBC
62,Wed Jul 11 11:32:03 +0000 2018,0.0,0.692,0.308,"The last time #ENG played a #WorldCup Semi Final, @bbceastenders looked like this... https://t.co/JeYtBettzm",0.5994,63,BBC
63,Wed Jul 11 11:02:02 +0000 2018,0.0,0.894,0.106,"🤔 Game Boys, Vanilla Ice and a new TV programme called 'The Simpsons'... 

This is what #England looked like last t… https://t.co/YTCXpNJvqb",0.3612,64,BBC
64,Wed Jul 11 09:53:20 +0000 2018,0.0,1.0,0.0,"RT @BBCSport: Just hold on...it's coming home.

#WorldCup #ThreeLions https://t.co/TCTpYhNV1s",0.0,65,BBC
65,Wed Jul 11 09:32:05 +0000 2018,0.0,0.829,0.171,"This will give you goosebumps. 

The last time England won a #WorldCup semi-final it was a 2-1 victory over Portuga… https://t.co/2gRGni9S3y",0.5719,66,BBC
66,Wed Jul 11 09:04:05 +0000 2018,0.095,0.905,0.0,"In this city, a six-figure salary is considered 'low income' and not enough for a family of four to get by on.… https://t.co/1qyDWTPSrG",-0.2732,67,BBC
67,Wed Jul 11 08:00:00 +0000 2018,0.0,0.891,0.109,"#BluePlanet2 ✅ 
That unforgettable concert ✅ 
Brilliant Bedtime Stories ✅
A new Doctor ✅
and so much more. Here are… https://t.co/ZVSKIHOXDk",0.5859,68,BBC
68,Wed Jul 11 07:39:04 +0000 2018,0.0,0.584,0.416,"RT @BBCSport: More of this please! 😊

#ENGCRO #ENG #ThreeLions #bbcworldcup https://t.co/706Vsdfy2Y",0.8499,69,BBC
69,Wed Jul 11 07:33:03 +0000 2018,0.429,0.571,0.0,"💈⚽️🙌🏾 Dead trims, missed penalties, 30 yard screamers, calling players out, football coming home...… https://t.co/ZrrQJ1Qn9h",-0.8402,70,BBC
70,Wed Jul 11 07:03:05 +0000 2018,0.0,1.0,0.0,"🌡🔥☀️ This one goes out to all the gingers braving the sun today... 

https://t.co/4Ed3y2Xp0f",0.0,71,BBC
71,Tue Jul 10 20:02:05 +0000 2018,0.0,1.0,0.0,"The heatwave has unveiled ancient hillforts and Roman settlements in Wales. 👉
 https://t.co/L1VdHWkMP7 https://t.co/luXjJV5v3Y",0.0,72,BBC
72,Tue Jul 10 19:04:02 +0000 2018,0.0,1.0,0.0,"Take a look at the rollercoaster years at Nokia, a company that dominated a nation. 

The Rise and Fall of Nokia |… https://t.co/7uflzUaeTj",0.0,73,BBC
73,Tue Jul 10 18:04:04 +0000 2018,0.0,0.61,0.39,"Can you feel richer by giving your money away? 💸 This lottery winner thinks so.

https://t.co/BgKlrEfssV",0.8625,74,BBC
74,Tue Jul 10 17:31:05 +0000 2018,0.0,0.676,0.324,"'I wanted to live inside you like a parasite'. 

A letter to my first love 💌👉 https://t.co/batgnuHRoi https://t.co/G0kGuLzHqU",0.7717,75,BBC
75,Tue Jul 10 15:32:02 +0000 2018,0.34,0.593,0.066,"🙅No one likes making mistakes, but messing up isn’t always a bad thing.

Here are six reasons why making mistakes c… https://t.co/N7jMLZKLcE",-0.8338,76,BBC
76,Tue Jul 10 15:14:38 +0000 2018,0.0,0.724,0.276,"RT @bbctennis: Serena Williams has some pretty big names supporting her.

Oh hey, @Drake 

LIVE👉https://t.co/RIpcahMeKm
📺 @BBCOne 
#bbctenn…",0.7269,77,BBC
77,Tue Jul 10 13:01:05 +0000 2018,0.079,0.68,0.242,"No one does strawberries like we do in Britain! 🍓🇬🇧🍦

Now they're in season, make the most of these delicious straw… https://t.co/QKdHxenZNu",0.6763,78,BBC
78,Tue Jul 10 12:18:03 +0000 2018,0.0,0.868,0.132,'Everyone safe': all 12 members of a Thai youth football team and their coach have been brought safely out of the c… https://t.co/c5bzSFM2ND,0.4939,79,BBC
79,Tue Jul 10 12:03:04 +0000 2018,0.0,1.0,0.0,"Neelam and Dinesh’s son Akash took his own life three years ago. 

Now they’re trying to get the British Asian comm… https://t.co/pX5ZIH2mj3",0.0,80,BBC
80,Tue Jul 10 11:33:00 +0000 2018,0.073,0.769,0.158,"Ever found something weird and wonderful on a British beach? 

@BBCFOUR will be LIVE from the Jurassic Coast next w… https://t.co/CY4ej7SjQh",0.4588,81,BBC
81,Tue Jul 10 11:04:01 +0000 2018,0.174,0.826,0.0,"Have you ever seen a baby puffin? 🐣

Experts worry we may not get the chance in the future if Scotland’s puffin pop… https://t.co/uRKs7VXQMv",-0.5632,82,BBC
82,Tue Jul 10 09:17:05 +0000 2018,0.0,1.0,0.0,RT @bbcweather: Remember to look up around 1pm today if you're in London / SE / Suffolk / Colchester / Chelmsford for the @RoyalAirForce #R…,0.0,83,BBC
83,Tue Jul 10 09:06:27 +0000 2018,0.0,0.884,0.116,"RT @BBCOne: “I felt like a piece of meat at a meat market”.

@BBCPanorama investigates President Donald Trump.

Tonight | 8.30pm | BBC One…",0.3612,84,BBC
84,Tue Jul 10 08:59:10 +0000 2018,0.0,0.5,0.5,RT @BBCNews: Cave rescue: Divers ready to save remaining five Thais https://t.co/ed7GteDLor,0.8402,85,BBC
85,Tue Jul 10 08:56:04 +0000 2018,0.0,1.0,0.0,"RT @bbcweather: London's sunset last night, photographed by Funda Cizgenakad. Jo https://t.co/gijPHaWMpa",0.0,86,BBC
86,Tue Jul 10 08:55:48 +0000 2018,0.0,0.878,0.122,"RT @BBCSport: We have some exciting news...

@andy_murray will be joining the BBC commentary team this week at @Wimbledon 

👉 https://t.co/…",0.4939,87,BBC
87,Tue Jul 10 08:05:02 +0000 2018,0.0,1.0,0.0,"Sue has looked after lots of orphaned wombats before, but Stacy is a real handful! 😳

https://t.co/JCFTLP1Xjg",0.0,88,BBC
88,Tue Jul 10 07:29:03 +0000 2018,0.0,0.829,0.171,"Today, @sophieraworth presents live coverage of events to celebrate 100 years of aviation and endeavour in the Roya… https://t.co/l0Of2zTYaH",0.5719,89,BBC
89,Mon Jul 09 20:02:05 +0000 2018,0.0,0.833,0.167,"The greatest ice skater of all time, John Curry transformed a dated sport into an art form and made history by beco… https://t.co/rKqQzp8Gv5",0.6369,90,BBC
90,Mon Jul 09 19:02:06 +0000 2018,0.0,0.818,0.182,"“I want to tell you honey you are the hero in my heart”

Saman Gunan's wife and father tell @BBCWorld about the man… https://t.co/axL8XkMgc0",0.5994,91,BBC
91,Mon Jul 09 18:02:03 +0000 2018,0.0,0.78,0.22,"That time David Attenborough made friends with a baby rhino. 😭❤️️🦏 #Africa 

https://t.co/Z5F0jaNk57",0.4767,92,BBC
92,Mon Jul 09 16:04:04 +0000 2018,0.0,0.505,0.495,"Although they're great fun, they're not always great for the environment... 

Here's how to go to a festival withou… https://t.co/tvnMfnCrlL",0.9403,93,BBC
93,Mon Jul 09 15:51:05 +0000 2018,0.0,1.0,0.0,"RT @BBCBreaking: Prince Louis arrives for his christening service at the Chapel Royal, St James's Palace

https://t.co/TGe9Ld5mpM https://t…",0.0,94,BBC
94,Mon Jul 09 15:20:14 +0000 2018,0.0,0.701,0.299,"RT @BBCRadio2: Happy International Town Criers' Day! Watch @chestercrier teach @ed_miliband how to do the perfect ""oyez""  🗣 https://t.co/Ha…",0.8268,95,BBC
95,Mon Jul 09 14:29:05 +0000 2018,0.0,0.664,0.336,"""Can I drum?” 🥁🤷‍♂️

This is the amazing moment when @thekillers let a fan join them on stage at @TRNSMTfest! 🙌… https://t.co/6DnHpaJxer",0.8221,96,BBC
96,Mon Jul 09 14:23:06 +0000 2018,0.22,0.78,0.0,"RT @BBCBreaking: Boris Johnson resigns as UK Foreign Secretary, following the resignation of Brexit Secretary David Davis https://t.co/gFKn…",-0.5423,97,BBC
97,Mon Jul 09 14:17:04 +0000 2018,0.0,0.872,0.128,"Divers have rescued four more boys from the vast flooded cave system in northern Thailand.

Follow live updates her… https://t.co/cuWPaHhVTW",0.4215,98,BBC
98,Mon Jul 09 13:03:05 +0000 2018,0.205,0.795,0.0,"Searching for the 'angel' who held me during the Westminster attack. 

https://t.co/Hgb96AhD1J https://t.co/SPXbsc6t1A",-0.4767,99,BBC
99,Mon Jul 09 12:18:40 +0000 2018,0.115,0.531,0.354,"RT @bbctennis: The number of Grand Slam singles titles won by today's Centre Court players.

🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆…",0.6597,100,BBC
100,Fri Jul 13 21:35:01 +0000 2018,0.0,0.922,0.078,"Stand up. Speak up. Blow the whistle. 

Don't miss the premiere of the @TrueCrimeCBS series #Whistleblower tonight… https://t.co/uNhx4Codc2",0.1139,1,CBS
101,Fri Jul 13 21:15:41 +0000 2018,0.132,0.868,0.0,"RT @TheNeighborhood: There's a new family on the block, and they're about to turn this neighborhood upside down. @CedEntertainer and @Tichi…",-0.4404,2,CBS
102,Fri Jul 13 17:49:38 +0000 2018,0.0,1.0,0.0,Take a walk down @YandR_CBS memory lane with stars @JessWaltonYR and Peter Bergman! You can watch full episodes of… https://t.co/MZEUfiJJyb,0.0,3,CBS
103,Thu Jul 12 01:01:24 +0000 2018,0.0,0.718,0.282,RT @TKOCBS: Prepare to have some major FUN. #TKO starts NOW! https://t.co/i2ftL6GCj5,0.6514,4,CBS
104,Wed Jul 11 21:44:45 +0000 2018,0.0,0.826,0.174,"It’s fun, different, unique, and finally here! @TKOCBS hosted by @KevinHart4real premieres at 9/8c on CBS and… https://t.co/MCeVLVK85i",0.5562,5,CBS
105,Wed Jul 11 19:09:34 +0000 2018,0.0,0.857,0.143,"RT @MagnumPICBS: Talk about hands-on research! #MagnumPI's cast had the honor of joining the US Navy Submarine Force, US Pacific Fleet #Sub…",0.5411,6,CBS
106,Mon Jul 09 23:55:07 +0000 2018,0.0,1.0,0.0,Time to mark your calendars! CBS' fall 2018 premiere lineup has been announced: https://t.co/yYv3H9aEO7 https://t.co/lRxAA7suie,0.0,7,CBS
107,Mon Jul 09 18:53:34 +0000 2018,0.106,0.894,0.0,"RT @TKOCBS: The Ball Buster, the Frisboom, the Spike Launcher, and the Slammer… Get to know all of the #TKO Battle Stations: https://t.co/2…",-0.3818,8,CBS
108,Mon Jul 09 18:09:00 +0000 2018,0.0,0.897,0.103,"RT @cbsallaccess: How much does it cost to bury the truth? #OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/2HdY…",0.3182,9,CBS
109,Fri Jul 06 22:22:55 +0000 2018,0.0,0.847,0.153,"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",0.4019,10,CBS
110,Fri Jul 06 18:26:37 +0000 2018,0.0,0.61,0.39,Happy #InternationalKissingDay! See which stars we caught locking lips on the CBS Kiss Cam. 😘 https://t.co/oMPCHZlgCl,0.8622,11,CBS
111,Thu Jul 05 21:12:17 +0000 2018,0.0,0.898,0.102,Have you heard? Tonight's the first Live Show of #BB20. Grab a seat and get ready to watch the action unfold on CBS… https://t.co/0YgRV1HLGd,0.3612,12,CBS
112,Mon Jul 02 21:13:11 +0000 2018,0.0,0.892,0.108,"How much does it cost to bury the truth? #OneDollar premieres Thursday, August 30, exclusively on CBS All Access.… https://t.co/1tab8eCaFz",0.3182,13,CBS
113,Mon Jul 02 20:47:32 +0000 2018,0.0,1.0,0.0,Take a first look at our @Comic_Con lineup along with details of what you can expect to see:… https://t.co/JqBtlKcwq3,0.0,14,CBS
114,Mon Jul 02 17:27:06 +0000 2018,0.0,1.0,0.0,RT @TrueCrimeCBS: Two new true-crime series are set to premiere this July on CBS! Learn more about #Whistleblower and #PinkCollarCrimes bef…,0.0,15,CBS
115,Mon Jul 02 17:00:02 +0000 2018,0.0,0.741,0.259,"If at first you don’t succeed on @PriceIsRight…bid, bid again! https://t.co/OWBaOsFZ3i",0.5411,16,CBS
116,Wed Jun 27 20:31:32 +0000 2018,0.0,1.0,0.0,What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,0.0,17,CBS
117,Wed Jun 27 14:00:01 +0000 2018,0.0,0.711,0.289,"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",0.7574,18,CBS
118,Mon Jun 25 18:20:25 +0000 2018,0.0,0.796,0.204,The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,0.5574,19,CBS
119,Fri Jun 22 21:19:06 +0000 2018,0.0,0.902,0.098,Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,0.1867,20,CBS
120,Fri Jun 22 18:33:53 +0000 2018,0.0,0.811,0.189,"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",0.4199,21,CBS
121,Thu Jun 21 23:29:50 +0000 2018,0.0,0.803,0.197,"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",0.4926,22,CBS
122,Wed Jun 20 00:39:01 +0000 2018,0.122,0.68,0.199,There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,0.3555,23,CBS
123,Mon Jun 18 20:27:50 +0000 2018,0.0,1.0,0.0,Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,0.0,24,CBS
