,date,negative,neutral,positive,text,tweet polarity,tweets ago,users
124,Mon Jun 18 15:00:46 +0000 2018,0.0,1.0,0.0,RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,0.0,25,CBS
125,Sun Jun 17 13:00:01 +0000 2018,0.0,0.507,0.493,"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",0.9392,26,CBS
126,Fri Jun 15 18:48:29 +0000 2018,0.0,0.872,0.128,"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",0.3595,27,CBS
127,Thu Jun 14 17:30:00 +0000 2018,0.167,0.833,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",-0.296,28,CBS
128,Thu Jun 14 16:19:32 +0000 2018,0.12,0.734,0.147,RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,0.1779,29,CBS
129,Tue Jun 12 00:19:23 +0000 2018,0.315,0.551,0.134,"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",-0.5562,30,CBS
130,Mon Jun 11 22:23:06 +0000 2018,0.0,0.829,0.171,"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",0.5093,31,CBS
131,Mon Jun 11 19:01:38 +0000 2018,0.167,0.833,0.0,"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",-0.296,32,CBS
132,Mon Jun 11 14:00:37 +0000 2018,0.0,1.0,0.0,How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,0.0,33,CBS
133,Mon Jun 11 06:19:36 +0000 2018,0.0,1.0,0.0,Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,0.0,34,CBS
134,Mon Jun 11 06:04:41 +0000 2018,0.0,0.78,0.22,See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,0.4767,35,CBS
135,Mon Jun 11 03:10:33 +0000 2018,0.0,0.594,0.406,An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,0.8478,36,CBS
136,Mon Jun 11 03:02:06 +0000 2018,0.0,0.537,0.463,Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,0.92,37,CBS
137,Mon Jun 11 02:58:30 +0000 2018,0.088,0.737,0.175,"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",0.4404,38,CBS
138,Mon Jun 11 02:56:40 +0000 2018,0.0,0.847,0.153,RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,0.4404,39,CBS
139,Mon Jun 11 02:56:10 +0000 2018,0.0,0.533,0.467,Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,0.836,40,CBS
140,Mon Jun 11 02:53:00 +0000 2018,0.0,1.0,0.0,The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,0.0,41,CBS
141,Mon Jun 11 02:47:29 +0000 2018,0.0,0.682,0.318,RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,0.6369,42,CBS
142,Mon Jun 11 02:44:50 +0000 2018,0.0,0.457,0.543,Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,0.7978,43,CBS
143,Mon Jun 11 02:44:37 +0000 2018,0.0,0.484,0.516,The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,0.9523,44,CBS
144,Mon Jun 11 02:33:09 +0000 2018,0.0,0.698,0.302,What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,0.5994,45,CBS
145,Mon Jun 11 02:29:18 +0000 2018,0.0,0.877,0.123,"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",0.4215,46,CBS
146,Mon Jun 11 02:23:56 +0000 2018,0.0,0.483,0.517,Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,0.8932,47,CBS
147,Mon Jun 11 02:21:03 +0000 2018,0.0,1.0,0.0,"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",0.0,48,CBS
148,Mon Jun 11 02:16:06 +0000 2018,0.0,1.0,0.0,That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,0.0,49,CBS
149,Mon Jun 11 02:11:03 +0000 2018,0.0,0.509,0.491,Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,0.8908,50,CBS
150,Mon Jun 11 02:05:47 +0000 2018,0.0,1.0,0.0,🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,0.0,51,CBS
151,Mon Jun 11 02:03:31 +0000 2018,0.0,0.738,0.262,Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,0.4926,52,CBS
152,Mon Jun 11 01:58:48 +0000 2018,0.0,0.477,0.523,@writerlindsayb You're welcome! #TonyAwards,0.5093,53,CBS
153,Mon Jun 11 01:53:17 +0000 2018,0.0,0.519,0.481,RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,0.7579,54,CBS
154,Mon Jun 11 01:51:16 +0000 2018,0.0,0.752,0.248,"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",0.6467,55,CBS
155,Mon Jun 11 01:38:23 +0000 2018,0.0,1.0,0.0,If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,0.0,56,CBS
156,Mon Jun 11 01:37:36 +0000 2018,0.0,0.724,0.276,RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,0.636,57,CBS
157,Mon Jun 11 01:30:56 +0000 2018,0.0,0.437,0.563,Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,0.8834,58,CBS
158,Mon Jun 11 01:29:21 +0000 2018,0.0,1.0,0.0,.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,0.0,59,CBS
159,Mon Jun 11 01:26:03 +0000 2018,0.079,0.625,0.296,RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,0.7351,60,CBS
160,Mon Jun 11 01:25:59 +0000 2018,0.0,1.0,0.0,RT @KatLargent: MAGIC #TonyAwards,0.0,61,CBS
161,Mon Jun 11 01:24:46 +0000 2018,0.0,1.0,0.0,Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,0.0,62,CBS
162,Mon Jun 11 01:24:12 +0000 2018,0.0,0.838,0.162,.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,0.4019,63,CBS
163,Mon Jun 11 01:19:59 +0000 2018,0.0,0.543,0.457,So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,0.9151,64,CBS
164,Mon Jun 11 01:12:31 +0000 2018,0.0,0.625,0.375,RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,0.6369,65,CBS
165,Mon Jun 11 01:08:28 +0000 2018,0.0,0.898,0.102,RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,0.1511,66,CBS
166,Mon Jun 11 01:08:24 +0000 2018,0.0,0.852,0.148,Nathan Lane saw his #AngelsinAmerica role as a challenge. How will you challenge yourself in 2018? #TonyAwards https://t.co/3WXd6AqgBi,0.1531,67,CBS
167,Mon Jun 11 01:02:47 +0000 2018,0.0,0.437,0.563,Nathan Lane wins Best Featured Actor in a Play. #TonyAwards @angelsbway https://t.co/xc8M7JtLDE,0.8834,68,CBS
168,Mon Jun 11 00:58:06 +0000 2018,0.0,1.0,0.0,🌟 @joshgroban and @SaraBareilles are Host Goals. 🌟 #TonyAwards https://t.co/OGQec8cXJ6,0.0,69,CBS
169,Mon Jun 11 00:52:34 +0000 2018,0.0,0.793,0.207,RT @adub369: This is unbelievable! @SaraBareilles and @joshgroban #TonyAwards,0.2714,70,CBS
170,Mon Jun 11 00:51:11 +0000 2018,0.0,1.0,0.0,Who lives in a pineapple and just performed at The Tonys? 🍍🎶 The cast of SpongeBob SquarePants: The Musical!… https://t.co/mvFxdh9UJi,0.0,71,CBS
171,Mon Jun 11 00:50:18 +0000 2018,0.0,0.433,0.567,✨ @LindsayMendez wins Best Featured Actress in a Musical! #TonyAwards @carouselbway https://t.co/MtgFowscN5,0.8883,72,CBS
172,Mon Jun 11 00:45:14 +0000 2018,0.0,0.387,0.613,A big congratulations to @springsteen for his Special Tony award! ✨ #TonyAwards https://t.co/i16u8uv9aT,0.9134,73,CBS
173,Mon Jun 11 00:44:36 +0000 2018,0.0,1.0,0.0,Can the 73rd annual #TonyAwards just be three-hours of @TitussBurgess? https://t.co/3rCZwwTUtv,0.0,74,CBS
174,Mon Jun 11 00:35:41 +0000 2018,0.0,0.92,0.08,"RT @CBSThisMorning: ""We know there are a lot of you out there who have photos of yourself in school plays or community theater."" Post your…",0.25,75,CBS
175,Mon Jun 11 00:34:45 +0000 2018,0.0,0.85,0.15,Keep your acceptance speeches short or else the #TonyAwards will get the angels involved. #AngelsInAmerica 👼 https://t.co/oznhezRzDc,0.4588,76,CBS
176,Mon Jun 11 00:31:28 +0000 2018,0.0,1.0,0.0,"If you haven't started singing, you will be the rest of the night. #TonyAwards #MyFairLady https://t.co/jbGXwnru8N",0.0,77,CBS
177,Mon Jun 11 00:27:42 +0000 2018,0.0,0.737,0.263,RT @marialena_rago: I like this opener for @MyFairLadyBway #TonyAwards,0.3612,78,CBS
178,Mon Jun 11 00:27:00 +0000 2018,0.0,0.43,0.57,Laurie Metcalf wins Best Featured Actress in a Play! #TonyAwards @threetallwomen https://t.co/y4teyJaRPs,0.8908,79,CBS
179,Mon Jun 11 00:24:31 +0000 2018,0.0,1.0,0.0,Tina Fey has a boat?? #MeanGirls #TonyAwards https://t.co/phYxmHMd3d,0.0,80,CBS
180,Mon Jun 11 00:22:15 +0000 2018,0.0,1.0,0.0,Representing the hardest-working men and women in Broadway… ensemble members from every nominated musical tonight!… https://t.co/imlEEnOUla,0.0,81,CBS
181,Mon Jun 11 00:22:15 +0000 2018,0.0,0.588,0.412,RT @misschae: I love theatre so much. #TonyAwards,0.6369,82,CBS
182,Mon Jun 11 00:18:16 +0000 2018,0.0,1.0,0.0,On Wednesdays they wear pink and on Sundays they perform at the #TonyAwards. 💕 Who thought that performance by the… https://t.co/w7QDkaX6kF,0.0,83,CBS
183,Mon Jun 11 00:13:27 +0000 2018,0.0,0.756,0.244,"RT @MichaelJMoritz: ""We are all made perfectly and we all belong” - Andrew Garfield #TonyAwards",0.6369,84,CBS
184,Mon Jun 11 00:12:31 +0000 2018,0.0,0.437,0.563,Andrew Garfield wins Best Leading Actor in a Play. #TonyAwards @angelsbway https://t.co/s2VQnw6IPP,0.8834,85,CBS
185,Mon Jun 11 00:06:39 +0000 2018,0.0,0.64,0.36,"RT @nightingalen: Love this opening song! @joshgroban
@SaraBarreilles 
#TonyAwards",0.6696,86,CBS
186,Mon Jun 11 00:04:15 +0000 2018,0.0,0.85,0.15,✨ @joshgroban and @SaraBareilles take the stage to begin an unforgettable evening. #TonyAwards https://t.co/y9uzlK2DzO,0.3182,87,CBS
187,Sun Jun 10 23:59:00 +0000 2018,0.0,1.0,0.0,Grab your popcorn... it's time for the #TonyAwards! Go and stream the entire show now: https://t.co/Wo1algQHix https://t.co/JGYTk4NPDN,0.0,88,CBS
188,Sun Jun 10 23:18:15 +0000 2018,0.0,0.855,0.145,✨ @thegoodfight's Christine Baranski has arrived on the #TonyAwards red carpet! Watch LIVE at 8/7c on CBS! https://t.co/XnXAnPtRrc,0.4374,89,CBS
189,Sun Jun 10 22:01:25 +0000 2018,0.0,1.0,0.0,"The hosts have arrived! We're LIVE with @SaraBareilles, @joshgroban and more on the #TonyAwards red carpet hosted b… https://t.co/NtarbgywLe",0.0,90,CBS
190,Sun Jun 10 15:00:01 +0000 2018,0.0,0.843,0.157,Tonight's the night! Join @etnow's @DDirecto on the #TonyAwards' red carpet starting at 5PM ET! https://t.co/hZLOSiIRAT,0.4184,91,CBS
191,Sat Jun 09 21:00:02 +0000 2018,0.0,0.763,0.237,These two know a thing or two about awards! Watch them light up the stage tomorrow at the #TonyAwards. ✨ https://t.co/KHVZp65oLS,0.68,92,CBS
192,Sat Jun 09 16:00:00 +0000 2018,0.0,1.0,0.0,Here's everything you need to know before watching the #TonyAwards this Sunday at 8/7c: https://t.co/jcRgNGmLUZ https://t.co/8suUhVPFK6,0.0,93,CBS
193,Fri Jun 08 19:46:17 +0000 2018,0.0,0.82,0.18,Join @etnow's @DDirecto this Sunday on the #TonyAwards' red carpet. https://t.co/7jS8g10KmY,0.296,94,CBS
194,Fri Jun 08 15:00:03 +0000 2018,0.0,1.0,0.0,Here's @laChanze with a reminder that you can stream the #TonyAwards this Sunday on CBS All Access! https://t.co/8TDEXzKmyQ,0.0,95,CBS
195,Fri Jun 08 13:58:15 +0000 2018,0.0,0.564,0.436,"We all get by with a little help from our friends, so what better way to celebrate #NationalBestFriendsDay than to… https://t.co/pIZezbBwaT",0.9078,96,CBS
196,Thu Jun 07 17:03:26 +0000 2018,0.0,0.872,0.128,"Get ready for show-stopping performances by the casts of the 2018 Tony-nominated shows Mean Girls, SpongeBob Square… https://t.co/NiSx9Bbw0F",0.3612,97,CBS
197,Wed Jun 06 21:00:24 +0000 2018,0.105,0.719,0.176,Don’t miss a special performance from @springsteen this Sunday at the #TonyAwards: https://t.co/LYYdleaFwU https://t.co/IKkKoITH9y,0.2732,98,CBS
198,Wed Jun 06 00:08:30 +0000 2018,0.0,0.872,0.128,"RT @CBSThisMorning: .@SaraBareilles and @joshgroban are hosting this Sunday's @TheTonyAwards on @CBS! 

Wednesday, they'll join us LIVE on…",0.3595,99,CBS
199,Tue Jun 05 22:23:35 +0000 2018,0.177,0.723,0.1,"RT @SU2C: SU2C telecast Co-Executive Producer Bradley Cooper sits down with Mitch Carbon, a pediatric cancer survivor who benefited from #S…",-0.4404,100,CBS
200,Sun Jul 15 01:00:08 +0000 2018,0.268,0.732,0.0,"NY Gov. Andrew Cuomo calls the Trump administration's spending to detain immigrant children ""shocking and irrespons… https://t.co/l8Y8t1VLwo",-0.6705,1,CNN
201,Sun Jul 15 00:30:12 +0000 2018,0.0,0.783,0.217,"From the Supreme Court to Russian indictments, relive this week in politics https://t.co/fFYGdL1CJW https://t.co/rCRbcCSdDx",0.5574,2,CNN
202,Sun Jul 15 00:00:04 +0000 2018,0.0,0.909,0.091,Police departments across the country participate in the latest lip sync challenge https://t.co/R91Sp68qJU https://t.co/etNx934TMu,0.0772,3,CNN
203,Sat Jul 14 23:30:08 +0000 2018,0.128,0.749,0.123,"It used to be mindless entertainment. Now, reality television is a dominant force in American politics. How did tha… https://t.co/inyX7hocjS",-0.0258,4,CNN
204,Sat Jul 14 23:00:05 +0000 2018,0.0,1.0,0.0,"Gay men, adulterers publicly flogged in Indonesia https://t.co/7iV8SqScm7 https://t.co/y2ApR0iSoR",0.0,5,CNN
205,Sat Jul 14 22:30:07 +0000 2018,0.365,0.635,0.0,Man posing as rideshare driver accused of serial rape in San Francisco https://t.co/a5ZsgQyyBB https://t.co/VshWiUq3cu,-0.7845,6,CNN
206,Sat Jul 14 22:15:57 +0000 2018,0.351,0.649,0.0,Haiti's Prime Minister resigns amid violent and deadly protests sparked by a proposed plan to raise fuel prices… https://t.co/sUgt4m3jvl,-0.7964,7,CNN
207,Sat Jul 14 22:00:27 +0000 2018,0.13,0.773,0.097,Los Angeles Mayor Eric Garcetti says the Trump administration created its own immigration problems by enacting a so… https://t.co/rx5m03cK0T,-0.1779,8,CNN
208,Sat Jul 14 21:45:05 +0000 2018,0.167,0.833,0.0,A UK court ruling could catapult this 30-year-old from Iraq back to a life of fear and persecution… https://t.co/tEoJMvS4B4,-0.4939,9,CNN
209,Sat Jul 14 21:30:12 +0000 2018,0.0,1.0,0.0,Woman survives 7 days after SUV plunges off cliff in Big Sur https://t.co/RDcbCUbk5f https://t.co/LkhIi8regP,0.0,10,CNN
210,Sat Jul 14 21:15:04 +0000 2018,0.0,1.0,0.0,"Microsoft wants regulation of facial recognition technology to limit ""abuse"" https://t.co/yrZtyqQjay https://t.co/culUmiMr8T",0.0,11,CNN
211,Sat Jul 14 21:00:03 +0000 2018,0.0,1.0,0.0,Have you ever noticed a large concrete arrow in your travels across America? They point the way to an intriguing us… https://t.co/e9ldIc2EyE,0.0,12,CNN
212,Sat Jul 14 20:45:06 +0000 2018,0.103,0.897,0.0,Russian President Vladimir Putin looms for President Trump after reality-bending visit with US allies… https://t.co/VBK1cCMRVK,-0.1531,13,CNN
213,Sat Jul 14 20:30:09 +0000 2018,0.214,0.786,0.0,"McDonald's pulls salads from 3,000 restaurants after parasite sickens dozens https://t.co/ZCsfrNPFHV https://t.co/GJbNdy1nf7",-0.4588,14,CNN
214,Sat Jul 14 20:15:05 +0000 2018,0.0,0.891,0.109,"Here's CNN's weekly roundup of the news, notes and chatter about the prospects for the next Democratic presidential… https://t.co/jhP4I1C2En",0.296,15,CNN
215,Sat Jul 14 20:00:13 +0000 2018,0.0,1.0,0.0,Impact of Attorney General Jeff Sessions' asylum move already felt at border https://t.co/5AKQyaPG98 https://t.co/FJeN4bNPub,0.0,16,CNN
216,Sat Jul 14 19:45:06 +0000 2018,0.0,1.0,0.0,This video game could generate a new type of World Cup next year https://t.co/gji26lhVZa https://t.co/Bhcrmb81I8,0.0,17,CNN
217,Sat Jul 14 19:30:12 +0000 2018,0.167,0.762,0.071,"Jaguar escapes enclosure at Audubon Zoo in New Orleans and kills 4 alpacas, an emu and a fox https://t.co/JTwcwexRLj https://t.co/UNZ75WSIgz",-0.4588,18,CNN
218,Sat Jul 14 19:15:10 +0000 2018,0.0,1.0,0.0,"In Europe, First Lady Melania Trump is the Trump sticking to the script https://t.co/odZGVA2sfq https://t.co/0ZtVvImGrw",0.0,19,CNN
219,Sat Jul 14 19:00:12 +0000 2018,0.258,0.633,0.109,A senior National Security Council official who argued for increasing US refugee admissions and feuded with senior… https://t.co/oELKfzIiK5,-0.5106,20,CNN
220,Sat Jul 14 18:45:08 +0000 2018,0.127,0.873,0.0,The British public doesn't appear amused with President Trump walking in front of Queen Elizabeth II… https://t.co/9g5x8lMe0q,-0.3252,21,CNN
221,Sat Jul 14 18:30:17 +0000 2018,0.167,0.833,0.0,Here's what you might have missed during a busy news week https://t.co/rv1W25n2Iw https://t.co/MXMHXycOXl,-0.296,22,CNN
222,Sat Jul 14 18:15:00 +0000 2018,0.17,0.769,0.061,Philando Castile was fatally shot by police in Minnesota in 2016 — then came the Russian trolls. An exclusive CNN i… https://t.co/snbZHI833T,-0.5719,23,CNN
223,Sat Jul 14 18:03:36 +0000 2018,0.211,0.789,0.0,Israelis and Palestinians exchange fire along Gaza border https://t.co/YFUZAkkv5i https://t.co/dAFsl7lqaU,-0.34,24,CNN
224,Sat Jul 14 18:00:04 +0000 2018,0.0,0.789,0.211,Is it dark? And are you wearing sunglasses? You’re ready for the return of the CNN series #History of Comedy. Hear… https://t.co/spOWGQNvT1,0.6553,25,CNN
225,Sat Jul 14 17:45:00 +0000 2018,0.0,0.877,0.123,"The Thai boys rescued from a cave after nearly three weeks are ""sitting up in their beds"" and ""sending thank-you me… https://t.co/m00GEVO4Nr",0.4215,26,CNN
226,Sat Jul 14 17:38:39 +0000 2018,0.163,0.837,0.0,Serena Williams' fairytale return from maternity leave fell one match short as she lost to Angelique Kerber in the… https://t.co/5max8jzFCc,-0.3612,27,CNN
227,Sat Jul 14 17:28:24 +0000 2018,0.0,1.0,0.0,Secretary of State Mike Pompeo says President Trump should proceed with his summit with Russian President Vladimir… https://t.co/szEb8ClWru,0.0,28,CNN
228,Sat Jul 14 17:11:35 +0000 2018,0.149,0.851,0.0,"In Scotland, @PhilBlackCNN reports ""thousands of people"" have been rallying and protesting against Trump. One prote… https://t.co/3Z1l8nN5we",-0.4215,29,CNN
229,Sat Jul 14 16:53:47 +0000 2018,0.0,0.798,0.202,"Germany's Angelique Kerber beats American Serena Williams 6-3, 6-3 to win her first Wimbledon championship… https://t.co/qvmrNpeovo",0.5859,30,CNN
230,Sat Jul 14 16:35:05 +0000 2018,0.0,0.798,0.202,"Germany's Angelique Kerber beats American Serena Williams 6-2, 6-3 to win her first Wimbledon championship… https://t.co/tJUTOpoTjR",0.5859,31,CNN
231,Sat Jul 14 16:30:50 +0000 2018,0.0,0.865,0.135,"""What happened to when we were united against a common enemy?"" CNN's @smerconish slams partisan reactions to the ""t… https://t.co/IQMCH75fBd",0.4215,32,CNN
232,Sat Jul 14 16:15:00 +0000 2018,0.083,0.744,0.174,"""Probably the best course of action is to cancel this meeting."" Democratic Rep. Mike Quigley says President Trump s… https://t.co/8UVkrBidZj",0.4939,33,CNN
233,Sat Jul 14 16:03:49 +0000 2018,0.0,1.0,0.0,"Belgium beats England 2-0, finishing third place in the World Cup https://t.co/CgOfxgNZCd https://t.co/Rag2LuM3bW",0.0,34,CNN
234,Sat Jul 14 15:45:09 +0000 2018,0.115,0.705,0.181,Novak Djokovic outlasts Rafael Nadal in Wimbledon semifinal to reach his first grand slam final in two years… https://t.co/6lUvpufaOc,0.128,35,CNN
235,Sat Jul 14 15:30:06 +0000 2018,0.0,0.927,0.073,Why Emmett Till's case matters to American history and our future https://t.co/dp49PtgYwG (via @CNNOpinion) https://t.co/4V6VYmNyfj,0.0258,36,CNN
236,Sat Jul 14 15:15:10 +0000 2018,0.0,0.748,0.252,A paragliding protester hovered within surprising proximity of Trump on Friday as the President admired the view fr… https://t.co/UB9Dgswldg,0.6597,37,CNN
237,Sat Jul 14 15:01:05 +0000 2018,0.217,0.583,0.2,"Director of National Intelligence Dan Coats raises the alarm on growing cyberattack threats against the US, saying… https://t.co/sLfH84NISw",-0.1027,38,CNN
238,Sat Jul 14 14:52:07 +0000 2018,0.0,0.732,0.268,How Finland has survived in Russia's dark shadow https://t.co/uaqYYKM8PB https://t.co/vCromYSYn4,0.5106,39,CNN
239,Sat Jul 14 14:01:48 +0000 2018,0.215,0.629,0.156,This 12-year-old who is battling a rare bone cancer had her wish granted when she got to see the ocean and learn to… https://t.co/OqpMmp7aoA,-0.4215,40,CNN
240,Sat Jul 14 13:46:05 +0000 2018,0.0,1.0,0.0,Newly-discovered fossils suggest giant dinosaurs evolved millions of years earlier than scientists thought https://t.co/1qJw5J5dhi,0.0,41,CNN
241,Sat Jul 14 13:31:00 +0000 2018,0.0,1.0,0.0,"Meet Care-E, the automated airport assistant that scans a boarding pass, carries luggage and guides passengers to t… https://t.co/c12TfEbuCS",0.0,42,CNN
242,Sat Jul 14 13:01:03 +0000 2018,0.0,0.868,0.132,"Scientists have discovered the world's oldest color. It's bright pink -- the color of bubble gum, flamingos and cot… https://t.co/pXGHjWw5yb",0.4404,43,CNN
243,Sat Jul 14 12:46:07 +0000 2018,0.0,0.772,0.228,"From the biggest street art party in Hong Kong to a community art tour, here are six Instagrammable ways to enjoy H… https://t.co/1MJl9Bgfc1",0.7096,44,CNN
244,Sat Jul 14 12:31:02 +0000 2018,0.0,1.0,0.0,"Stitch Fix is tapping into the children's apparel market, launching subscription boxes with sizes 2T to 14. Founder… https://t.co/VE939a8HoA",0.0,45,CNN
245,Sat Jul 14 12:01:05 +0000 2018,0.0,1.0,0.0,"Archaeologists unearth a mysterious sarcophagus in Egypt 
https://t.co/Z5XE26NQuK https://t.co/QbVllJbH6F",0.0,46,CNN
246,Sat Jul 14 11:31:00 +0000 2018,0.131,0.869,0.0,It's not always easy going green. Starbucks and Nestlé customers embraced the brands' moves to environmentally-frie… https://t.co/zVa4gcuLL8,-0.3412,47,CNN
247,Sat Jul 14 11:01:04 +0000 2018,0.309,0.618,0.073,5-year-old Garrett Matthias prepared his own obituary before he died from a rare form of pediatric cancer. In words… https://t.co/kvDtKV3C0J,-0.7964,48,CNN
248,Sat Jul 14 10:31:00 +0000 2018,0.0,1.0,0.0,Starbucks is going strawless. The coffee company announced Monday that it will phase out plastic straws from all of… https://t.co/4nPdL5wkfC,0.0,49,CNN
249,Sat Jul 14 10:16:11 +0000 2018,0.067,0.933,0.0,Scientists at the Teopanzolco archeological site discovered an ancient temple this week that was exposed by the dev… https://t.co/NI106NMNKQ,-0.0772,50,CNN
250,Sat Jul 14 10:02:10 +0000 2018,0.159,0.841,0.0,A French bulldog named Darcy was given an oxygen mask on a JetBlue flight after showing signs of distress. Darcy's… https://t.co/BfzWbTXPzn,-0.5267,51,CNN
251,Sat Jul 14 09:46:04 +0000 2018,0.0,0.833,0.167,"In an experiment, Australian scientists have successfully wiped out more than 80% of disease-carrying mosquitoes in… https://t.co/SKnF8K2Fiw",0.4939,52,CNN
252,Sat Jul 14 09:31:00 +0000 2018,0.0,0.744,0.256,A rescue organization in the Turks and Caicos Islands finds good homes for stray potcake puppies -- and allows tour… https://t.co/iNMmocN8kl,0.7351,53,CNN
253,Sat Jul 14 09:01:03 +0000 2018,0.0,1.0,0.0,"The US Navy has expanded its hair rules for female sailors, now permitting braids, ponytails and lock hairstyles… https://t.co/dOUdRk9UTb",0.0,54,CNN
254,Sat Jul 14 08:31:00 +0000 2018,0.0,0.642,0.358,There is now only one Blockbuster store left in the United States https://t.co/eVtGl36DfQ https://t.co/mSVPk9Ctj8,0.7717,55,CNN
